C08036,0,,DebNot,,,GKE-C,AMAZ-0,,2008-12-16,2008-12-15,2990,"Lothar J. Seiwert: Wenn du es eilig hast, gehe langsam"
C08036,1,0,Fract,AMAZ,VKE,Buch,,,2008-12-16,2008-12-16,100,
C08036,2,1,Fract,VKE,GKE,Thank,,,2008-12-16,2008-12-16,100,
C08037,0,,DebNot,,,GKE-C,AMAZ-0,,2008-12-18,2008-12-17,3470,
C08037,1,0,Absol,AMAZ,GKE,Buch,,,2008-12-18,2008-12-18,1780,"Abe Opincar: Am Abend, als ich meine Frau verließ, briet ich ein Huhn"
C08037,2,0,Absol,AMAZ,VKE,Buch,,,2008-12-18,2008-12-18,1690,Wolfgang Müller: Inseln der Zukunft: Menschliche Entwicklung in Zeiten der Globalisierung
C08037,3,2,Absol,VKE,GKE,Thank,,,2008-12-18,2008-12-18,1690,
C08038,0,,DebNot,GKE,CLIC,GKE-C,CLIC-0,,2008-12-23,2008-12-22,5480,Clickpool GmbH
C08038,1,0,Fract,CLIC,GKE,Util,,,2008-12-23,2008-12-23,100,
C09001,0,,DebNot,,,GKE-C,NUL-0,,2009-01-09,2009-01-08,7640,Ballet Mainz
C09001,1,0,Fract,NUL,GKE,Ballet,,,2009-01-09,2009-01-09,50,
C09001,2,0,Fract,NUL,ALE,Ballet,,,2009-01-09,2009-01-09,50,
C09001,3,2,Fract,ALE,GKE,Thank,,,2009-01-09,2009-01-09,50,
C09002,0,,DebNot,GKE,TICO,GKE-C,TICO-0,,2009-01-13,2009-01-09,15395,Karten für Don Carlo
C09002,1,0,Absol,TICO,GKE,SerFee,,,2009-01-13,2009-01-13,395,
C09002,2,0,Absol,TICO,GKE,Oper,,,2009-01-13,2009-01-13,5000,
C09002,3,0,Absol,TICO,DMR,Oper,,,2009-01-13,2009-01-13,5000,
C09002,4,0,Absol,TICO,BDI,Oper,,,2009-01-13,2009-01-13,5000,
C09002,5,3,Absol,DMR,GKE,Thank,,,2009-01-13,2009-01-13,1666,
C09002,6,3,Absol,DMR,EBD,Thank,,,2009-01-13,2009-01-13,1667,
C09002,7,3,Absol,DMR,BDI,Thank,,,2009-01-13,2009-01-13,1667,
C09003,0,,DebNot,GKE,TICO,GKE-C,TICO-0,,2009-01-13,2009-01-09,15210,Fehlbuchung
C09004,0,,Credit,TICO,GKE,TICO-0,GKE-C,,2009-01-09,2009-01-16,15210,Storno Fehlbuchung
C09006,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2009-03-09,2009-03-07,1500,Geschenkgutschein für Florian
C09006,1,0,Fract,AMAZ,FLE,Voucher,,,2009-03-07,2009-03-07,100,
C09008,0,,DebNot,,,GKE-C,BAHN-0,,2009-04-15,2009-04-13,365000,Bahncard 100
C09008,1,0,Round,BAHN,SOSO,PuTra,,19/119,2009-05-01,2010-04-30,100,
C09010,0,,DebNot,GKE,CLIC,GKE-C,CLIC-0,,2009-04-23,2009-04-23,6995,Clickpool GmbH
C09010,1,0,Fract,CLIC,GKE,Util,,,2009-04-23,2009-04-23,100,
C09011,0,,DebNot,,,GKE-C,UNIC-0,,2009-04-27,2009-04-23,7865,Unico Unterwäsche
C09011,1,0,Fract,UNIC,GKE,Wear,,,2009-04-23,2009-04-23,100,
C09012,0,,DebNot,,,GKE-C,MANU-0,,2009-05-18,2009-05-13,4895,
C09012,1,0,Absol,MANU,GKE,Buero,,,2009-05-13,2009-05-13,1350,Atoma Notizheft A4 Blanko
C09012,2,0,Absol,MANU,GKE,Beauty,,,2009-05-13,2009-05-13,950,Japanische Kohlezahncreme
C09012,3,0,Absol,MANU,GKE,Wear,,,2009-05-13,2009-05-13,2000,Falk Herrenkurzsocken Nr.6 schwarz
C09012,4,0,Absol,MANU,GKE,Carry,,,2009-05-13,2009-05-13,595,Versand
C09014,0,,DebNot,,,GKE-C,MANU-0,,2009-05-26,2009-05-21,2895,
C09014,1,0,Absol,MANU,GKE,Buero,,,2009-05-21,2009-05-21,1350,Atoma Notizheft A4 Blanko
C09014,2,0,Absol,MANU,GKE,Beauty,,,2009-05-21,2009-05-21,950,Japanische Kohlezahncreme
C09014,3,0,Absol,MANU,GKE,Carry,,,2009-05-21,2009-05-21,595,Versand
C09015,0,,DebNot,,,GKE-C,MANU-0,,2009-05-26,2009-05-13,1700,
C09015,1,0,Absol,MANU,GKE,Wear,,,2009-05-13,2009-05-13,1700,Fächer
C09017,0,,DebNot,,,GKE-C,DTAG-0,,2009-07-07,2009-07-06,17995,
C09017,1,0,Round,DTAG,SOSO,iPhone,,19/119,2009-07-06,2009-07-06,100,
C09018,0,,DebNot,GKE,BOSP,GKE-C,BOSP-0,,2009-07-14,2009-07-12,3080,
C09018,1,0,Round,BOSP,GKE,Wear,,,2009-07-12,2009-07-12,100,Andrew Christian
C09020,0,,DebNot,GKE,SUDA,GKE-C,SUDA-0,,2009-07-24,2009-07-23,126999,
C09020,1,0,Absol,SUDA,DBKV,Drug,,,2009-07-23,2009-07-23,126999,
C09021,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2009-07-27,2009-07-24,25090,Shure SE 420 Kopfhörer
C09021,1,0,Fract,AMAZ,GKE,iPhone,,,2009-07-24,2009-07-24,100,
C09022,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2009-07-27,2009-07-24,3798,Shure iPhone Music Adapter mit Mikrofon
C09022,1,0,Fract,AMAZ,GKE,iPhone,,,2009-07-24,2009-07-24,100,
C09024,0,,DebNot,GKE,APPL,GKE-C,APPL-0,,2009-09-07,2009-09-04,299,"Trails, GPS Tracker V2.1 von Felix Lamouroux"
C09024,1,0,Fract,APPL,GKE,Soft,iPhone,,2009-09-04,2009-09-04,100,
C09025,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2009-09-14,2009-09-13,1590,Freytag Berndt Autokarte Peloponnes
C09025,1,0,Fract,AMAZ,GKE,Buch,,,2009-09-13,2009-09-13,100,
C09026,0,,DebNot,,,GKE-C,BAHN-0,,2009-09-14,2009-09-12,24600,Zugfahrt Frankfurt-Venedig
C09026,1,0,Fract,BAHN,GKE,PuTra,,,2009-09-12,2009-09-12,100,
C09027,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2009-09-15,2009-09-14,1850,Dumont & ADAC Reiseführer Peloponnes
C09027,1,0,Fract,AMAZ,GKE,Buch,,,2009-09-14,2009-09-14,100,
C09029,0,,DebNot,,,GKE-C,NUL-0,,2009-10-05,2009-10-02,3500,Giacometti-Plakat Guggenheim Venedig
C09029,1,0,Fract,NUL,GKE,BiKu,,,2009-10-02,2009-10-02,100,
C09030,0,,DebNot,GKE,APPL,GKE-C,APPL-0,,2009-10-12,2009-10-10,1049,"SmartGo Pro, v1.4.1"
C09030,1,0,Fract,APPL,GKE,Soft,iPhone,,2009-10-10,2009-10-10,100,
C09032,0,,DebNot,,,GKE-C,HHNA-0,,2009-10-19,2009-10-18,4700,Parkplatz am Flughafen Hahn
C09032,1,0,Fract,HHNA,GKE,Reise,,,2009-10-24,2009-10-31,100,
C09033,0,,DebNot,,,GKE-C,BAHN-0,,2009-10-20,2009-10-19,11150,
C09033,1,0,Fract,BAHN,LNK,PuTra,,,2009-10-31,2009-10-31,100,Zugfahrt Graz-Karlsruhe
C09033,2,1,Fract,LNK,GKE,Thank,,,2009-10-31,2009-10-31,100,
C09034,0,,DebNot,GKE,APPL,GKE-C,APPL-0,,2009-11-02,2009-11-01,239,OffMaps
C09034,1,0,Fract,APPL,GKE,Soft,iPhone,,2009-11-01,2009-11-01,100,
C09036,0,,DebNot,GKE,TICO,GKE-C,TICO-0,,2009-11-24,2009-11-20,11235,Karten für Phädra
C09036,1,0,Absol,TICO,GKE,SerFee,,,2009-11-24,2009-11-24,545,
C09036,2,0,Absol,TICO,GKE,Play,,,2009-11-24,2009-11-24,2138,
C09036,3,0,Absol,TICO,DMR,Play,,,2009-11-24,2009-11-24,2138,
C09036,4,0,Absol,TICO,BDI,Play,,,2009-11-24,2009-11-24,2138,
C09036,5,0,Absol,TICO,EBD,Play,,,2009-11-24,2009-11-24,4276,
C09037,0,,DebNot,,,GKE-C,NUL-0,,2009-12-15,2009-12-15,1275,Jahresbeitrag
C09037,1,0,Fract,NUL,GKE,Konto,GKE-C,,2009-01-01,2009-12-31,100,
C09039,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2009-12-22,2009-12-21,1885,"Daniel Goleman, Emotionale & Sozial Intelligenz"
C09039,1,0,Fract,AMAZ,VKE,Buch,,,2009-12-21,2009-12-21,100,
C09039,2,1,Fract,VKE,GKE,Thank,,,2009-12-21,2009-12-21,100,
C10001,0,,DebNot,GKE,APPL,GKE-C,APPL-0,,2010-01-11,2010-01-09,159,Kino.de
C10001,1,0,Fract,APPL,GKE,Soft,iPhone,,2010-01-09,2010-01-09,100,
C10002,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2010-01-11,2010-01-08,1195,DVD: Spartacus von Kubrik
C10002,1,0,Fract,AMAZ,GKE,Film,,,2010-01-08,2010-01-08,100,
C10003,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2010-01-11,2010-01-08,1295,DVD: Stay
C10003,1,0,Fract,AMAZ,GKE,Film,,,2010-01-08,2010-01-08,100,
C10005,0,,DebNot,GKE,NUL,GKE-C,NUL-0,,2010-01-19,2010-01-18,4760,40mm Bohrer für den Regalbau
C10005,1,0,Fract,NUL,GKE,Util,,,2010-01-18,2010-01-18,100,
C10006,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2010-01-28,2010-01-27,4395,3 mal Bach
C10006,1,0,Fract,AMAZ,GKE,CDs,,,2010-01-27,2010-01-27,100,
C10007,0,,DebNot,GKE,NUL,GKE-C,NUL-0,,2010-02-11,2010-02-09,4250,Duschvorhangsstangenersatzteile
C10007,1,0,Fract,NUL,GKE,Inst,,,2010-02-09,2010-02-09,100,
C10009,0,,DebNot,GKE,UWSW,GKE-C,UWSW-0,,2010-03-22,2010-03-19,5529,
C10009,1,0,Round,UWSW,GKE,Wear,,,2010-03-19,2010-03-19,100,2 x Mey V-Neck schwarz
C10010,0,,DebNot,,,GKE-C,NUL-0,,2010-03-24,2010-03-23,14400,Salome in der Staatsoper Unter den Linden
C10010,1,0,Fract,NUL,GKE,Oper,,,2010-03-23,2010-03-23,50,
C10010,2,0,Fract,NUL,SGS,Oper,,,2010-03-23,2010-03-23,50,
C10010,3,2,Fract,SGS,GKE,Thank,,,2010-03-23,2010-03-23,100,
C10012,0,,DebNot,SOSO,BAHN,GKE-C,BAHN-0,,2010-04-19,2010-04-20,380000,Bahncard 100
C10012,1,0,Round,BAHN,SOSO,PuTra,,19/119,2010-05-01,2011-04-30,100,
C10013,0,,DebNot,GKE,APPL,GKE-C,APPL-0,,2010-04-24,2010-04-26,1999,Ponds English Dictonary
C10013,1,0,Fract,APPL,GKE,Soft,iPhone,,2010-04-24,2010-04-24,100,
C10014,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2010-04-25,2010-04-26,6580,Fahrt nach Lausanne
C10014,1,0,Round,BAHN,GKE,PuTra,,,2010-04-25,2010-04-25,100,
C10015,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2010-04-30,2010-05-03,980,ABC Musik
C10015,1,0,Fract,AMAZ,GKE,Buch,,,2010-04-30,2010-04-30,100,
C10016,0,,DebNot,SOSO,AMAZ,GKE-C,AMAZ-0,,2010-05-06,2010-05-07,7999,eSATA Flash 32GB
C10016,1,0,Round,AMAZ,SOSO,ITAcc,,19/119,2010-05-06,2010-05-06,100,
C10017,0,,DebNot,GKE,CLIC,GKE-C,CLIC-0,,2010-05-13,2010-05-14,6340,Brause
C10017,1,0,Fract,CLIC,GKE,Util,,,2010-05-13,2010-05-13,100,
C10019,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2010-05-18,2010-05-19,17460,Fahrt nach Graz
C10019,1,0,Round,BAHN,GKE,PuTra,,,2010-05-18,2010-05-18,100,
C10021,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2010-06-17,2010-06-18,806,Klinkenstecker-Adaptor für Telefon
C10021,1,0,Fract,AMAZ,GKE,TCOM,,,2010-06-17,2010-06-17,100,
C10022,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2010-06-21,2010-06-22,2345,
C10022,1,0,Fract,AMAZ,GKE,Buch,,,2010-06-21,2010-06-21,1595,Lonely Planet Reiseführer Portugal
C10022,2,0,Fract,AMAZ,GKE,Buch,,,2010-06-21,2010-06-21,750,ADAC Urlaubskarte Algrave
C10023,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2010-06-21,2010-06-23,238,Klinkenstecker-Adaptor für Telefon
C10023,1,0,Fract,AMAZ,GKE,TCOM,,,2010-06-21,2010-06-21,100,
C10024,0,,DebNot,GKE,LUHA,GKE-C,LUHA-0,,2010-07-10,2010-07-12,7000,Sondergepäck Fahrrad
C10024,1,0,Fract,LUHA,GKE,Reise,,,2010-07-10,2010-07-10,100,
C10025,0,,DebNot,GKE,APPL,GKE-C,APPL-0,,2010-07-14,2010-07-15,499,eTask by DFAworks
C10025,1,0,Fract,APPL,GKE,Soft,iPhone,,2010-07-14,2010-07-14,100,
C10027,0,,DebNot,GKE,NUL,GKE-C,NUL-0,,2010-07-19,2010-07-16,1200,Expedia Buchungsgebühr
C10027,1,0,Fract,NUL,VKE,Reise,,,2010-07-16,2010-07-16,100,
C10028,0,,DebNot,GKE,LUHA,GKE-C,LUHA-0,,2010-07-20,2010-07-16,17295,Lufthanse Flug STR-BIO
C10028,1,0,Fract,LUHA,VKE,Reise,,,2010-07-16,2010-07-16,100,
C10029,0,,DebNot,GKE,CLIC,GKE-C,CLIC-0,,2010-07-22,2010-07-21,7995,Chris
C10029,1,0,Fract,CLIC,GKE,Util,,,2010-07-21,2010-07-21,100,
C10030,0,,DebNot,GKE,LUHA,GKE-C,LUHA-0,,2010-08-04,2010-07-16,-2395,Lufthanse Flug STR-BIO
C10030,1,0,Fract,LUHA,VKE,Reise,,,2010-07-16,2010-07-16,100,
C10032,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2010-08-19,2010-08-18,2493,2 Wassermaxx PET Flaschen mit Edelstahlboden
C10032,1,0,Fract,AMAZ,GKE,HaWa,,,2010-08-18,2010-08-18,100,
C10033,0,,DebNot,GKE,NUL,GKE-C,NUL-0,,2010-09-06,2010-09-05,1230,Vorratsfutternäpfe für Mama's Nympgensittich
C10033,1,0,Fract,NUL,BKE,Tier,,,2010-09-05,2010-09-05,100,
C10034,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2010-09-14,2010-09-13,3500,Fahrkarte für Mama
C10034,1,0,Fract,BAHN,BKE,PuTra,,,2010-09-13,2010-09-13,100,
C10036,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2010-09-17,2010-09-16,2500,Fahrkarte für Mama
C10036,1,0,Fract,BAHN,BKE,PuTra,,,2010-09-16,2010-09-16,100,
C10037,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2010-09-16,2010-09-16,-1400,Fahrkarte für Mama
C10037,1,0,Fract,BAHN,BKE,PuTra,,,2010-09-16,2010-09-16,100,
C10038,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2010-10-05,2010-10-04,1899,Hellsongs Minor Misdemeanors
C10038,1,0,Fract,AMAZ,GKE,CDs,,,2010-10-04,2010-10-04,100,
C10039,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2010-10-05,2010-10-04,695,In Ruhe verrückt werden
C10039,1,0,Fract,AMAZ,GKE,Buch,,,2010-10-04,2010-10-04,100,
C10040,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2010-10-13,2010-10-12,900,Reservierung für Mama
C10040,1,0,Fract,BAHN,BKE,PuTra,,,2010-10-12,2010-10-12,100,
C10041,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2010-10-13,2010-10-12,2750,Fahrkarte für Mama
C10041,1,0,Fract,BAHN,BKE,PuTra,,,2010-10-12,2010-10-12,100,
C10043,0,,DebNot,GKE,DPAG,GKE-C,DPAG-0,,2010-10-25,2010-10-22,17980,2 weiße van Laack Hemden bei Herrenausstatter
C10043,1,0,Fract,DPAG,GKE,Wear,,,2010-10-22,2010-10-22,100,
C10044,0,,DebNot,GKE,NUL,GKE-C,NUL-0,,2010-10-27,2010-10-26,1610,Leifheit Einmachglasverschlüsse
C10044,1,0,Fract,NUL,GKE,HaWa,,,2010-10-26,2010-10-26,100,
C10045,0,,DebNot,GKE,NUL,GKE-C,NUL-0,,2010-11-01,2010-10-29,3300,3 Paar Falke Socken
C10045,1,0,Fract,NUL,GKE,Wear,,,2010-10-29,2010-10-29,100,
C10047,0,,DebNot,,,GKE-C,AMAZ-0,,2010-11-24,2010-11-23,3423,Fachbuch
C10047,1,0,Round,AMAZ,SOSO,Fachbuch,,7/107,2010-11-23,2010-11-23,100,Dive Into Python
C10048,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2010-12-02,2010-12-02,2150,Fahrkarte für Mama
C10048,1,0,Fract,BAHN,BKE,PuTra,,,2010-12-02,2010-12-02,100,
C10049,0,,DebNot,,,GKE-C,NUL-0,,2010-12-15,2010-12-15,1275,Jahresbeitrag
C10049,1,0,Fract,NUL,GKE,Konto,GKE-C,,2010-01-01,2010-12-31,100,
C10051,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2010-12-17,2010-12-16,2150,Fahrkarte für Mama
C10051,1,0,Fract,BAHN,BKE,PuTra,,,2010-12-16,2010-12-16,100,
C10052,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2010-12-27,2010-12-24,3700,Fahrkarte für Mama
C10052,1,0,Fract,BAHN,BKE,PuTra,,,2010-12-24,2010-12-24,100,
C10053,0,,DebNot,GKE,DPAG,GKE-C,DPAG-0,,2010-12-27,2010-12-23,21985,weißes van Laack Hemd und Dockers Hose bei Herrenausstatter
C10053,1,0,Fract,DPAG,GKE,Wear,,,2010-12-23,2010-12-23,100,
C10054,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-01-03,2010-12-29,2650,Fahrkarte für Mama
C10054,1,0,Fract,BAHN,BKE,PuTra,,,2010-12-29,2010-12-29,100,
C11001,0,,DebNot,,,GKE-C,AMAZ-0,,2011-01-11,2011-01-09,3829,Fachbuch
C11001,1,0,Round,AMAZ,SOSO,Fachbuch,,7/107,2011-01-09,2011-01-09,100,Agile Software Development with Scrum
C11002,0,,DebNot,,,GKE-C,NUL-0,,2011-01-12,2011-01-11,17964,Weineinkauf bei Edelrausch.de
C11002,1,0,Fract,NUL,GKE,EAT,,,2011-01-11,2011-01-11,100,
C11003,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2011-01-12,2011-01-11,1394,Gentle Giant
C11003,1,0,Fract,AMAZ,GKE,CDs,,,2011-01-11,2011-01-11,100,
C11004,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2011-01-12,2011-01-11,1899,King Crimson
C11004,1,0,Fract,AMAZ,GKE,CDs,,,2011-01-11,2011-01-11,100,
C11006,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-01-18,2011-01-17,3050,Fahrkarte für Mama
C11006,1,0,Fract,BAHN,BKE,PuTra,,,2011-01-17,2011-01-17,100,
C11007,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-01-21,2011-01-20,2150,Fahrkarte für Mama
C11007,1,0,Fract,BAHN,BKE,PuTra,,,2011-01-20,2011-01-20,100,
C11008,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-01-31,2011-01-29,2150,Fahrkarte für Mama
C11008,1,0,Fract,BAHN,BKE,PuTra,,,2011-01-29,2011-01-29,100,
C11009,0,,DebNot,,,GKE-C,NUL-0,,2011-02-09,2011-02-08,12180,2 x Olaf Benz Phantom weiß
C11009,1,0,Fract,NUL,GKE,Wear,,,2011-02-08,2011-02-08,100,
C11010,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-02-10,2011-02-09,2150,Fahrkarte für Mama
C11010,1,0,Fract,BAHN,BKE,PuTra,,,2011-02-09,2011-02-09,100,
C11012,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-02-16,2011-02-15,2150,Fahrkarte für Mama
C11012,1,0,Fract,BAHN,BKE,PuTra,,,2011-02-15,2011-02-15,100,
C11013,0,,DebNot,GKE,DPAG,GKE-C,DPAG-0,,2011-02-28,2011-02-25,26970,3 weiße van Laack Hemden
C11013,1,0,Fract,DPAG,GKE,Wear,,,2011-02-25,2011-02-25,100,
C11014,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-03-08,2011-03-07,4800,Fahrkarte für Mama
C11014,1,0,Fract,BAHN,BKE,PuTra,,,2011-03-07,2011-03-07,100,
C11016,0,,DebNot,GKE,APPL,GKE-C,APPL-0,,2011-03-18,2011-03-17,239,iPhone WikiServer
C11016,1,0,Fract,APPL,GKE,Soft,iPhone,,2011-03-17,2011-03-17,100,
C11017,0,,DebNot,GKE,APPL,GKE-C,APPL-0,,2011-03-25,2011-03-24,299,iPhone Trunk Notes
C11017,1,0,Fract,APPL,GKE,Soft,iPhone,,2011-03-24,2011-03-24,100,
C11018,0,,DebNot,,,GKE-C,AMAZ-0,,2011-04-01,2011-03-31,2999,Fachbuch
C11018,1,0,Round,AMAZ,SOSO,Fachbuch,,7/107,2011-03-31,2011-03-31,100,Excel VBA Progammierung
C11019,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2011-04-12,2011-04-11,2292,3 weiße Wassermaxx PET Flaschen
C11019,1,0,Fract,AMAZ,GKE,HaWa,,,2011-04-11,2011-04-11,100,
C11020,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2011-04-12,2011-04-11,1490,Fahrrad Reparaturhandbuch
C11020,1,0,Fract,AMAZ,GKE,Buch,,,2011-04-11,2011-04-11,100,
C11022,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2011-05-02,2011-04-29,5999,Miss Marple - The Complete Collection
C11022,1,0,Fract,AMAZ,GME,Film,,,2011-04-29,2011-04-29,100,
C11022,2,1,Fract,GME,GKE,Thank,,,2011-04-29,2011-04-29,100,
C11023,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-05-06,2011-05-05,23000,Bahncard 50
C11023,1,0,Fract,BAHN,GKE,PuTra,,19/119,2011-05-05,2011-05-05,100,
C11024,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-05-09,2011-05-06,3700,Fahrt nach KA
C11024,1,0,Fract,BAHN,GKE,PuTra,Stein,,2011-05-06,2011-05-06,100,
C11026,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-05-17,2011-05-16,3700,Fahrt nach KA
C11026,1,0,Fract,BAHN,GKE,PuTra,Stein,,2011-05-16,2011-05-16,100,
C11027,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-05-23,2011-05-20,3700,Fahrt nach KA
C11027,1,0,Fract,BAHN,GKE,PuTra,Stein,,2011-05-20,2011-05-20,100,
C11028,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-06-14,2011-06-10,11600,Fahrt nach Berlin
C11028,1,0,Fract,BAHN,GKE,PuTra,,,2011-06-10,2011-06-10,100,
C11030,0,,DebNot,GKE,RAJA,GKE-C,RAJA-0,,2011-06-24,2011-06-23,4600,Sanskrit I
C11030,1,0,Fract,RAJA,GKE,Buch,,,2011-06-23,2011-06-23,100,
C11031,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-06-27,2011-06-24,3700,Fahrt nach KA
C11031,1,0,Fract,BAHN,GKE,PuTra,Stein,,2011-06-24,2011-06-24,100,
C11032,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-07-04,2011-07-03,4300,Fahrt nach BAD
C11032,1,0,Fract,BAHN,GKE,PuTra,,,2011-07-03,2011-07-03,100,
C11033,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-07-04,2011-07-03,6800,Fahrt nach KA
C11033,1,0,Absol,BAHN,GKE,PuTra,Stein,,2011-07-03,2011-07-03,3700,
C11033,2,0,Absol,BAHN,BKE,PuTra,,,2011-07-03,2011-07-03,3100,
C11034,0,,DebNot,GKE,LUHA,GKE-C,LUHA-0,,2011-07-05,2011-07-01,39959,Lufthansa-Flug nach Lissabon
C11034,1,0,Fract,LUHA,GKE,Reise,,,2011-07-01,2011-07-01,100,
C11035,0,,DebNot,GKE,RAJA,GKE-C,RAJA-0,,2011-07-11,2011-07-09,2280,Sanskrit II
C11035,1,0,Fract,RAJA,GKE,Buch,,,2011-07-09,2011-07-09,100,
C11036,0,,DebNot,GKE,NUL,GKE-C,NUL-0,,2011-07-11,2011-07-11,9980,Assimil Portugisisch
C11036,1,0,Fract,NUL,GKE,Buch,,,2011-07-11,2011-07-11,100,
C11037,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2011-07-14,2011-07-13,1495,Dumont Lissabon
C11037,1,0,Fract,AMAZ,GKE,Buch,,,2011-07-13,2011-07-13,100,
C11039,0,,DebNot,GKE,APPL,GKE-C,APPL-0,,2011-07-18,2011-07-16,159,iPhone OpenMaps
C11039,1,0,Fract,APPL,GKE,Soft,iPhone,,2011-07-16,2011-07-16,100,
C11040,0,,DebNot,GKE,LUHA,GKE-C,LUHA-0,,2011-07-21,2011-07-19,7000,Lufthansa Sondergepäck Fahrrad
C11040,1,0,Fract,LUHA,GKE,Reise,,,2011-07-19,2011-07-19,100,
C11041,0,,DebNot,GKE,APPL,GKE-C,APPL-0,,2011-07-22,2011-07-21,159,iPhone OpenMaps Addon
C11041,1,0,Fract,APPL,GKE,Soft,iPhone,,2011-07-21,2011-07-21,100,
C11042,0,,DebNot,GKE,APPL,GKE-C,APPL-0,,2011-07-25,2011-07-22,2999,iPhone Portugisisch Wörterbuch
C11042,1,0,Fract,APPL,GKE,Soft,iPhone,,2011-07-22,2011-07-22,100,
C11043,0,,DebNot,GKE,LUHA,GKE-C,LUHA-0,,2011-08-05,2011-08-04,8500,Lufthansa Sondergepäck Fahrrad
C11043,1,0,Fract,LUHA,GKE,Reise,,,2011-08-04,2011-08-04,100,
C11044,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-08-11,2011-08-11,6800,Fahrt nach KA
C11044,1,0,Absol,BAHN,GKE,PuTra,Stein,,2011-08-11,2011-08-11,3700,
C11044,2,0,Absol,BAHN,BKE,PuTra,,,2011-08-11,2011-08-11,3100,
C11046,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2011-08-17,2011-08-15,1095,Traum Yoga
C11046,1,0,Fract,AMAZ,GKE,Buch,,,2011-08-15,2011-08-15,100,
C11047,0,,DebNot,GKE,AMAZ,GKE-C,AMAZ-0,,2011-08-31,2011-08-30,7500,Assimil Französisch
C11047,1,0,Fract,AMAZ,GKE,Buch,,,2011-08-30,2011-08-30,100,
C11048,0,,DebNot,GKE,BAHN,GKE-C,BAHN-0,,2011-09-02,2011-09-01,6700,Fahrt nach FR
C11048,1,0,Fract,BAHN,GKE,PuTra,,,2011-09-01,2011-09-01,100,
C11049,0,,DebNot,GKE,DPAG,GKE-C,DPAG-0,,2011-09-05,2011-09-01,8990,1 weißes van Laack Hemd
C11049,1,0,Fract,DPAG,GKE,Wear,,,2011-09-01,2011-09-01,100,
C11051,0,,DebNot,SOSO,AMAZ,GKE-C,AMAZ-0,,2011-09-22,2011-09-22,10165,Fachbuch
C11051,1,0,Round,AMAZ,SOSO,Fachbuch,,7/107,2011-09-22,2011-09-22,100,Mathematical Finance
